Generated by : Dr. Ray Islam,,,,,,,,,
Genration Date: 04/10/2023,,,,,,,,,
Tool Used: Google Co-lab,,,,,,,,,
Model Used: CTGAN,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE
0,Revolving loans,F,N,Y,0,261802.9,141900.7,21453.1,370954.2
0,Cash loans,F,N,N,1,103341.1,616154.9,25336.3,692354.1
0,Revolving loans,M,Y,Y,0,58720.5,113699,8567.4,31459.1
0,Cash loans,M,N,Y,1,452819,924289.1,54489.3,855702.3
0,Revolving loans,M,N,N,0,70364.1,282147.5,12311.8,346569
0,Cash loans,F,N,Y,0,133111.3,317781,27710,326910.6
0,Cash loans,F,N,N,1,218400.7,1290456.7,52052.4,819394.9
0,Revolving loans,M,Y,Y,3,75562,125781.4,8096.4,111208.5
0,Cash loans,F,N,N,0,65012,570865.8,26332.4,414791.5
0,Revolving loans,M,N,Y,2,268027.3,219019.2,9858.8,267242.9
0,Cash loans,F,N,Y,1,148383.2,464706.4,33206.5,438077.8
0,Cash loans,F,N,Y,0,202739.6,990061.8,31310.9,895270.3
0,Revolving loans,F,N,N,0,41748.5,78580,8514.9,104739.5
0,Cash loans,F,N,Y,2,141907.6,612120.4,35366.8,466583.4
0,Cash loans,M,Y,Y,0,155390.3,217350.5,11067.8,199290.5
0,Revolving loans,F,N,Y,0,111530.2,189510,10158.2,280119.4
0,Cash loans,M,N,Y,0,391373.8,865239.5,28029.8,675449.5
0,Cash loans,F,N,Y,0,186027.9,653898.2,28422.1,595677.4
0,Cash loans,F,N,N,0,244608.8,844789.3,29761.8,543984.2
0,Cash loans,M,Y,Y,0,96178.1,62014.8,9778.3,317084.2
0,Cash loans,M,Y,Y,0,80986.6,151298.7,8996.8,195690
0,Cash loans,F,N,N,0,138099.7,616212.7,33663.3,451667.1
0,Cash loans,M,N,Y,0,319900.2,761770.5,32126.5,298923.8
0,Cash loans,M,Y,Y,0,267875.2,1001086.9,11109.6,140596.9
0,Cash loans,F,N,N,1,174544.6,1129445,43385.5,883347.4
0,Revolving loans,F,N,Y,0,183386.4,823341.4,32600.9,934682.5
0,Cash loans,F,Y,Y,0,40766.6,170778.2,9086.6,149369.7
0,Cash loans,M,N,Y,0,215085.9,185108.8,19117.3,230317.9
0,Revolving loans,F,N,Y,1,231704.3,538564.4,21575.4,646463.7
0,Revolving loans,M,Y,Y,0,75286.2,36616.2,5542.8,49976.6
0,Cash loans,F,N,N,2,357008.6,488330,22066.3,454155.3
0,Revolving loans,M,N,Y,0,254008.6,2242137.2,34036.4,1362249.7
0,Cash loans,M,N,N,0,151210,323668.8,18958.9,343553.2
0,Cash loans,F,N,Y,1,106415.3,251875.6,25863.1,125480.6
0,Cash loans,F,N,N,0,130959,575437.1,26212.1,578596.7
0,Cash loans,F,N,Y,1,50812.9,237095,9393.6,133008.6
0,Cash loans,F,N,Y,1,184186.1,833465.7,31259.5,830083.8
0,Revolving loans,M,Y,Y,1,73591.6,365009.1,6670.4,211706.9
0,Revolving loans,F,N,Y,2,233572.4,805959.1,56885.9,872579.8
0,Cash loans,M,N,N,1,290896.9,635511,39472.3,676523.5
0,Cash loans,F,N,Y,0,70454.1,342723.8,21138,229471.5
0,Cash loans,F,N,Y,1,78594.1,432890.1,18206.9,293805.7
0,Cash loans,F,N,Y,1,82707.4,148188.3,18874.3,224680.3
0,Cash loans,M,N,N,1,138576.4,243685.6,11454,240660
0,Cash loans,M,N,Y,0,108649.2,156087.3,10288.1,181519.9
0,Cash loans,F,N,Y,1,215247.4,1140073.6,49674.1,927880.3
1,Cash loans,F,N,Y,0,155894.9,446083.2,29986.2,450472.2
0,Cash loans,F,N,N,0,217458.5,129213.7,12909.5,215350
0,Cash loans,F,N,N,0,177178.8,1198464.8,53505.8,899912.2
0,Cash loans,F,N,N,0,122738.9,467061.4,25568.9,337253.7
0,Cash loans,F,N,Y,0,83866.9,457184.6,21581.8,457603.5
1,Cash loans,F,N,Y,2,130852.6,755274.9,35347.9,693547.7
0,Cash loans,F,N,Y,0,140873.7,736752.1,38596.2,537041.5
0,Cash loans,F,N,Y,1,114885.5,84922.6,3326.6,125074
0,Cash loans,M,N,N,1,211428.8,298240.4,30473.5,171526.4
0,Cash loans,F,N,Y,0,323733.5,1334245.2,76675.6,896516.3
0,Revolving loans,F,N,Y,0,178136.4,233912.4,9342.7,231431.1
0,Cash loans,F,N,Y,3,323226.7,404789.3,18759.4,557386.5
0,Cash loans,M,N,N,1,239237.4,1202050.8,30078.5,1408110
0,Cash loans,F,N,Y,1,218976.4,1073340,44472.4,906958.2
0,Cash loans,F,N,Y,0,115125.2,347085.5,26910.5,267035
0,Revolving loans,M,N,Y,0,181035,878588.4,59230.8,970067.2
0,Cash loans,M,N,N,1,212014.2,1192484.3,60129.6,870284.8
0,Revolving loans,F,N,Y,0,206083.4,193093.4,11992.5,271297
0,Cash loans,F,N,N,0,83015.2,837438.9,63337.4,909962.7
0,Cash loans,F,N,Y,0,126676,457276.1,25574.5,348949
0,Cash loans,M,N,N,1,221077.6,652982.3,69576.6,809781.2
1,Cash loans,F,N,N,0,152881.4,133637.6,16791.1,149747.8
0,Cash loans,M,Y,Y,0,88602,249152.1,9432.4,274774.1
0,Revolving loans,M,Y,Y,0,80896.4,201499.6,7544.3,292052.4
0,Cash loans,F,N,Y,1,159010.3,991723.2,41153.4,805536.8
0,Cash loans,F,N,Y,0,94246.4,720914.9,19899.4,531893.3
0,Revolving loans,F,N,Y,0,193176.6,83566.1,11501.1,142859.5
0,Cash loans,M,N,Y,0,183713.9,963016,50334,832025
0,Cash loans,F,N,Y,2,182131.3,886680.1,37540.1,1074114.1
0,Revolving loans,M,Y,Y,2,78579,105142.3,7724.5,250909.8
0,Cash loans,M,Y,Y,0,111481.3,419861.7,29212,592448.8
0,Cash loans,F,N,Y,1,224581.6,616635.8,37589.8,507093.9
0,Revolving loans,F,Y,Y,3,238604.6,59576.7,7731.9,340385.9
0,Cash loans,F,N,Y,1,534105.3,499726.8,26240.1,440229.5
1,Revolving loans,F,N,Y,0,61577.3,174366.1,6919.5,162493.4
0,Cash loans,M,Y,N,2,41239.1,213374.8,6214.6,386827.2
0,Cash loans,F,N,N,2,118214.5,803679.7,38709.7,693492.6
0,Cash loans,F,N,Y,2,52819.4,271155.6,16620.9,241247.9
0,Cash loans,F,N,Y,0,242127.3,270134.1,10710.2,212123.4
1,Cash loans,M,Y,Y,0,58976.9,256762.6,8037,276043.3
0,Cash loans,F,N,N,0,358981.6,454507.2,35562.6,448489.3
0,Cash loans,M,Y,Y,0,218530.7,277569.7,11727.6,148634.4
0,Cash loans,F,N,Y,0,213581.9,685919.6,54069,477456
0,Cash loans,F,N,N,1,170646.7,1185183.5,43608.8,817989.4
0,Cash loans,M,N,Y,0,314993.3,608346.7,28699.1,909494.4
0,Cash loans,F,N,Y,0,177002.5,541744,22735,449328.9
0,Cash loans,F,N,N,3,211612.4,117802.1,10995.8,155616
0,Cash loans,M,Y,Y,0,234455.1,134961.7,6002.3,83639.6
0,Cash loans,F,Y,Y,0,72269.9,101042.1,9060.2,119522.2
0,Cash loans,M,N,Y,0,368595,1403825,50272.8,1375700.2
0,Cash loans,F,N,Y,1,94935.7,279179.6,6203.4,164257
0,Revolving loans,F,N,N,0,176487.6,438011.9,29008.1,467582.6
0,Cash loans,M,N,Y,1,120243.6,326398.3,26096.2,149831.3
0,Revolving loans,M,Y,Y,0,62957.7,213221.4,9928,358202.4
0,Revolving loans,F,N,Y,4,206777.5,223376.2,14013.5,266375.5
0,Revolving loans,M,Y,Y,0,349539.3,76464,2037.6,282706
0,Cash loans,M,N,N,1,183703.7,743722.9,36774,922207.9
0,Revolving loans,M,N,Y,4,241467.8,225147.5,25302.1,251282.6
0,Cash loans,F,N,Y,1,487192.4,1853935.3,42553.7,1375063.1
0,Cash loans,M,N,Y,0,180746.8,1032183.8,51191.2,854006.4
0,Revolving loans,M,N,Y,0,158464.3,325251.4,11410.3,208294.2
0,Cash loans,M,N,N,1,306696.6,971763.5,65367.9,880665.3
0,Cash loans,F,N,Y,1,221219,168929.1,11605.1,178365.4
0,Cash loans,F,N,N,0,231482.9,939487.1,35928.9,834955.3
0,Cash loans,F,N,N,0,133281.6,1654443.6,46708.8,1301023.8
0,Cash loans,M,Y,Y,0,81751,179697.3,10635.7,115697.4
0,Revolving loans,M,Y,Y,0,418237.1,229573.3,9665.5,206593.5
0,Cash loans,F,N,Y,1,97661.8,726786.8,18699.8,879922
0,Cash loans,F,N,N,2,134050.4,502340.9,33317.7,454498.9
0,Revolving loans,F,N,Y,2,154991.1,422552.7,18148.6,383636.5
1,Cash loans,M,N,N,1,281893,180381.4,10479,183637.3
0,Cash loans,F,N,Y,1,723292.3,1131581.5,65406.4,1261434.2
0,Cash loans,F,N,Y,1,86602.5,793747.9,21597.1,909821
0,Cash loans,F,N,Y,1,62501.9,635428,21240.2,146059.6
0,Revolving loans,M,Y,Y,0,81963.2,168809.2,9947,247714
0,Cash loans,F,N,Y,2,231478.9,842360.3,35497.5,672521.7
0,Cash loans,F,N,Y,1,146794.6,1300647.1,37511.5,1065250.2
0,Cash loans,F,N,N,2,198996.3,855030,30445.2,694695.9
0,Revolving loans,F,N,Y,0,85544.3,912043.3,37512.4,702821.7
0,Cash loans,F,N,N,0,183700.5,887461.1,39393.3,898555.9
0,Revolving loans,M,N,Y,0,343705.1,734341,34049.4,867716.5
0,Cash loans,M,N,Y,0,142904.4,424778.5,29465.5,460968.5
1,Cash loans,F,N,N,1,181270.2,138385.9,5477.1,214562.7
0,Revolving loans,F,N,Y,0,153589.5,284693.4,21487.2,272389.3
0,Cash loans,F,N,Y,1,65325.9,222968.8,8731.7,133040.5
0,Revolving loans,M,Y,Y,0,79779.8,197217.7,10953.5,264301.7
0,Cash loans,F,N,Y,0,228169.7,845974.5,53157.5,685617.1
0,Cash loans,F,N,Y,1,283683.4,660113.6,36089.6,457859.5
0,Cash loans,F,N,N,0,235380.1,990611.7,46236.5,901967.8
0,Revolving loans,M,N,Y,0,151317.8,343160.5,7753.5,254677
0,Cash loans,F,N,Y,1,133966.6,847332.7,39618.5,829968.5
0,Cash loans,F,N,N,0,200343.4,807004.1,31895.9,674498
0,Cash loans,F,N,Y,0,180325,924873.6,66198.8,813330.8
0,Revolving loans,F,N,Y,0,156893.9,271862.8,34550.9,470805.1
0,Revolving loans,F,N,N,1,298369.3,241822.3,19134.7,274420.2
0,Cash loans,F,N,Y,0,83892.2,780450.2,32317,450827.9
0,Cash loans,M,N,Y,1,178433.6,868310.3,41300.1,833132.6
0,Cash loans,F,N,Y,1,462137.8,1375968.6,76203,1143009.5
0,Cash loans,F,N,Y,1,113600.1,770787.4,34731.9,690957.8
0,Cash loans,F,N,N,0,109414.4,683906.8,30303.4,681404.2
0,Cash loans,F,N,Y,1,301804.9,970926.8,41628.7,562826.7
0,Cash loans,F,N,N,0,41923,294912.4,12432.2,327195.1
0,Cash loans,F,N,Y,1,502322.1,910705,44393.5,681398.3
0,Cash loans,F,N,N,0,71140.3,201528.1,13996.3,119792.8
0,Cash loans,F,N,N,3,158652.5,408842.8,36041.1,366206.4
0,Cash loans,F,N,Y,0,142630.7,1072165.3,72374.3,895765.4
0,Revolving loans,F,N,Y,0,86818.5,341826.4,13299,236972.2
0,Cash loans,F,N,N,2,61071.8,531368.2,36432.2,582284.5
0,Cash loans,M,N,N,0,213666.6,1493648.1,62638.6,1769094.4
0,Revolving loans,F,N,Y,0,160780,195591.3,14703.8,270814.3
0,Cash loans,F,N,Y,0,119408.4,667994.4,24057.1,442696.2
0,Cash loans,M,N,Y,1,160416.9,1951751.5,49648.9,866872.9
0,Cash loans,F,N,Y,0,65691,786475.3,42287.9,684913.6
0,Revolving loans,M,N,Y,0,161997.6,260199.5,23314.3,350300.7
0,Cash loans,F,N,N,1,107231.7,709327.2,21493.4,465163.7
0,Cash loans,F,N,Y,0,218799.4,496835.3,19641.2,508322.2
0,Cash loans,M,Y,Y,0,79160,182160.4,10828.3,223190.6
0,Cash loans,M,N,Y,1,345472.1,384523,23241,448055.9
0,Cash loans,F,N,Y,1,125806.9,257802.3,13152.7,250675
0,Cash loans,F,N,Y,0,206515.3,223236.2,19172.7,269267.5
0,Cash loans,F,N,N,0,97169.8,985371.7,36492.3,915369.7
0,Cash loans,M,N,N,2,173211.1,796857.2,23951.1,671034.1
0,Cash loans,M,N,Y,1,176633.7,693309.2,24306.9,669617
0,Revolving loans,M,Y,Y,2,64433.1,89409.7,1225,93102.3
0,Cash loans,F,N,Y,1,139528.5,1411190.8,63707.6,1259774.2
0,Revolving loans,M,Y,Y,0,239772.3,242243.8,8332,300217.8
0,Revolving loans,F,N,Y,1,231472.2,197406.3,12430.6,245923.8
0,Cash loans,F,N,N,0,181389.2,1269047,44343.8,889769.8
0,Cash loans,M,N,N,0,182049.8,1003275.6,86965.3,1366697.1
0,Cash loans,M,N,Y,1,181430.5,805848.7,49726.9,835662.3
0,Cash loans,F,N,N,0,206224.7,765505,34394.7,629460.5
0,Revolving loans,F,N,Y,0,139843.3,283206,20860.9,291078.4
0,Revolving loans,M,N,Y,1,286445.7,310853.2,16543.3,326901.6
0,Cash loans,F,N,Y,1,237488.1,609278.1,30074.4,440314.6
0,Cash loans,M,N,N,2,899360.1,1078517.8,69826.8,840129.9
0,Revolving loans,F,N,Y,3,219225.8,754919.2,36625.9,451161.1
0,Cash loans,F,N,Y,0,245519.7,1060170.8,66459.1,868408.4
0,Revolving loans,M,N,Y,2,207173.9,253251.3,29317.3,836718.5
0,Cash loans,M,N,N,0,221674.4,297428.3,18372.6,273583
0,Revolving loans,M,Y,Y,0,401495.1,397278.7,8017.8,302076.5
0,Cash loans,F,N,N,0,112093.4,196847.2,9747.7,256595
0,Cash loans,F,Y,Y,0,59065.3,213861.2,9428,261894.2
0,Revolving loans,M,N,Y,0,240334.9,245674.1,11323.2,243221.6
1,Cash loans,F,N,Y,0,136731.2,222916,17128.9,338914.4
0,Cash loans,F,N,N,0,210321,592035.2,40820.8,460710.1
1,Cash loans,M,Y,Y,0,49217.5,190051,8679.6,118194.1
0,Revolving loans,F,N,Y,0,130275.2,391694.9,24276.1,280435.5
0,Cash loans,F,N,Y,1,312509.4,488954.2,33976.7,460172.8
0,Cash loans,F,N,Y,0,68954,582468.2,38461.9,481090.4
0,Cash loans,F,N,N,0,153060.4,333534.7,14810.6,193120.5
0,Cash loans,F,N,Y,1,162889.3,1096228.4,51156.3,1219400.5
0,Cash loans,M,N,N,0,364635.2,790546,49513.7,1143142.1
0,Cash loans,F,N,Y,1,119179,185877.1,16081.4,247748.6
0,Cash loans,M,Y,Y,0,75117.9,373250.9,12839.6,248179.2
0,Revolving loans,F,N,Y,0,119628.9,697826.3,24357,674443.7
0,Cash loans,F,N,Y,1,229308.2,745284.5,28429.1,677034.9
0,Cash loans,M,Y,Y,0,72446.6,75863.6,8032.6,76480.7
0,Cash loans,F,N,Y,0,196127.5,1170348,48262.8,1575692.8
0,Revolving loans,M,N,N,0,197861.2,153871.2,11961.7,234306.8
0,Cash loans,M,Y,Y,0,64447.1,135519.9,5572.5,261344.1
0,Cash loans,F,N,N,0,52127.8,263353.9,7879.2,203012.9
0,Revolving loans,M,Y,Y,0,85965.3,131273.8,11172.9,312783.7
0,Cash loans,M,N,N,0,178450,740067,60739.8,875007.6
0,Revolving loans,M,N,Y,0,152412.3,221575.3,9656.7,251888.7
0,Revolving loans,M,N,Y,3,294516.9,267231.8,20628.5,306408.8
0,Cash loans,F,N,Y,1,110612.5,96742.9,9906.6,66001.9
0,Cash loans,F,N,Y,0,144725,554537.4,32679.5,444782.6
0,Cash loans,M,N,N,1,256825.5,655632.3,20467.3,494587.2
0,Cash loans,M,N,Y,1,335004.9,727095.7,55471.4,908142.8
0,Cash loans,F,N,N,2,136880.2,508332.4,27411.9,447286.8
0,Cash loans,F,N,Y,0,177239.9,577893.9,31673.4,703736.8
0,Cash loans,F,N,N,2,219492.6,1264698.6,51089,836482.7
0,Cash loans,F,N,Y,0,60825,365077.8,12108.6,292840.7
0,Cash loans,F,N,Y,1,98443.5,470488.5,13523.7,200708.7
0,Revolving loans,F,N,Y,1,419497.8,483407.8,50399.2,515857.7
0,Revolving loans,M,Y,Y,0,286565.4,68327.5,15226.2,244890.5
0,Cash loans,F,N,Y,1,72894.9,122996.8,39912.2,130108.8
0,Cash loans,F,N,N,0,89437.4,284680.3,18196,252045.3
1,Cash loans,F,N,N,0,105267.7,204205.4,18079.3,118728.2
0,Cash loans,F,Y,Y,0,86075.6,134444.4,10779.9,205392.3
0,Cash loans,F,N,Y,1,156532.6,596861.3,38962,804021.3
0,Revolving loans,F,N,Y,0,174628.2,171633.2,2715.8,91696.4
0,Cash loans,M,Y,Y,1,118026,249620.3,6672.9,183334.6
0,Cash loans,F,N,Y,1,68623.9,202216,6044.8,116445.5
0,Cash loans,M,N,N,0,128881.8,460336.8,38599.6,465923.9
0,Cash loans,F,N,N,0,140114.1,468617.8,43538.3,448878.2
0,Cash loans,F,N,Y,1,142945.2,902443.7,45201.4,858331
0,Cash loans,F,N,Y,0,180621.2,611521.2,24824,570937.7
0,Revolving loans,M,Y,Y,0,69400.9,266725.5,7875.5,133428.8
0,Revolving loans,M,Y,Y,0,69203.7,341002.8,7396.5,342380
0,Cash loans,M,N,Y,2,162752.7,601058.9,40726.1,873983.6
0,Cash loans,M,N,N,2,131225.9,567342.4,26044.5,689922.1
0,Cash loans,M,N,Y,1,124506.9,370918.7,34839.5,240538.1
0,Cash loans,F,N,Y,0,209493.1,631050.3,40706.7,666572.1
1,Cash loans,F,N,N,1,160873.2,214904.9,21439.2,313100.4
0,Cash loans,F,N,Y,1,134016.9,238877.7,16145,302854.6
0,Cash loans,F,N,Y,0,131472,754324.8,33267.9,666494.3
0,Cash loans,F,N,N,0,176970.3,226615,15265.6,224863.4
0,Cash loans,F,N,N,0,57150.1,923620.6,23181.6,659576.6
0,Revolving loans,F,N,Y,0,204116.4,109223.1,6061.4,82369.4
0,Cash loans,F,N,Y,0,129688.9,1131684.9,49155,520216.7
0,Revolving loans,F,N,Y,0,228267.9,716653.5,21685.3,594025.8
0,Cash loans,F,N,Y,0,55098.5,215976.6,7403,91474
0,Cash loans,F,Y,Y,0,357606.2,443923,25005.3,295734.8
0,Cash loans,F,N,Y,0,83574.7,1033989.9,33998.3,549671.7
0,Cash loans,F,N,N,0,117811.8,403202.2,23302,451057.7
0,Cash loans,F,N,N,0,91890.9,1180658.9,43469,906821.4
0,Revolving loans,F,N,Y,0,118256,283467.4,9713.5,270789.5
0,Cash loans,M,N,Y,0,179436.7,1047950.7,49898.5,897203.8
0,Cash loans,M,N,Y,0,432113.1,1832215.9,61822.1,1528347.5
0,Cash loans,F,N,N,1,150955,567323.9,37983.8,467155.9
0,Cash loans,F,N,N,0,118453,487385.5,35249.5,437326.6
0,Cash loans,F,N,N,2,115200.4,657044.1,31291.8,449917.6
0,Revolving loans,M,N,Y,0,255586.5,196880.2,15883.3,189783.3
0,Cash loans,F,N,N,0,171673.4,1033884,26901.6,681083.2
0,Cash loans,M,N,Y,1,63456.9,932899,27464.7,839938
0,Cash loans,F,N,Y,0,183593.8,643685.5,46669.7,671821.6
0,Cash loans,M,Y,Y,1,265807.8,805122.5,101541.7,1068799.1
0,Cash loans,M,N,Y,1,395046.9,1216110.6,45801.8,679064
0,Cash loans,M,Y,Y,0,157390.5,172688.8,6674.6,225465.4
0,Revolving loans,F,N,Y,0,209438.1,206465.8,18441,233627
0,Cash loans,F,N,Y,1,731473.6,1258136.7,69142.7,1276947.4
0,Cash loans,M,N,N,0,295406.7,593445.3,26461.8,443192.2
0,Cash loans,F,N,N,0,134458.4,569560.1,37357.9,456749.8
0,Cash loans,M,N,Y,1,155739.1,305234.9,24918.9,309820.3
0,Cash loans,M,Y,Y,2,317308.3,647409.2,28201.9,700644.7
0,Cash loans,F,N,Y,1,137328.4,126039.5,18247.2,123358.5
0,Cash loans,F,N,Y,1,118782.1,388793.2,26623,298671.5
0,Cash loans,F,N,N,0,223970,856616.4,29946.3,565598.7
0,Cash loans,M,N,Y,1,244356.6,990930,80305.1,855356.8
0,Cash loans,F,N,Y,0,206923.6,520152.3,31312.2,453824.8
0,Revolving loans,F,N,Y,0,48017.5,260066.3,14313.8,218450.5
0,Cash loans,F,N,N,0,58868.4,512030.1,15851.8,340318.7
0,Revolving loans,M,Y,Y,0,154252.8,266652.5,6934.2,322688.1
0,Cash loans,M,N,N,1,238379.2,457677.2,29016.7,791582.2
0,Revolving loans,M,N,Y,1,158417.7,329030.9,14248.3,264182.7
0,Cash loans,F,N,N,0,173615.7,782099.6,51114.9,667330.8
0,Cash loans,M,Y,Y,2,70122.2,90599,4127.1,147356.7
0,Cash loans,F,N,N,0,276130.5,543441.5,33448.9,447946.3
0,Cash loans,F,N,Y,0,193531.4,905475.8,51139.7,855178.6
0,Cash loans,M,N,N,0,178379.8,700004,25850.9,515823
0,Revolving loans,M,Y,Y,0,208371.4,112433.8,9477,124309.8
0,Cash loans,F,N,Y,1,212077.9,1173486,44351,876809.2
0,Cash loans,F,N,Y,0,157202.8,529179.3,38890.8,452068.1
0,Revolving loans,M,Y,Y,1,77642.9,214583.1,5878.7,239049.4
1,Cash loans,F,N,Y,0,151344.2,273977.5,12700,111125.5
0,Revolving loans,M,N,Y,0,204177.3,801086.2,24640.3,706257.9
0,Cash loans,F,N,Y,1,156252.2,192438.2,16105,150556.3
0,Revolving loans,M,Y,Y,0,74205,204372.1,4986.2,177526.3
0,Revolving loans,F,N,Y,0,76726.5,158530.7,14135.4,111544.3
0,Revolving loans,M,Y,Y,0,239023.8,161941.6,9346.8,242764.6
0,Cash loans,F,N,Y,0,205888.4,457065.6,31858.5,303910.2
0,Cash loans,F,N,Y,1,129384.2,404616.4,11261,426505.5
0,Cash loans,M,N,Y,1,263940.3,724488.7,46220.5,687955.8
0,Cash loans,F,N,N,1,687083.5,916294,52838,828913.1
0,Cash loans,M,N,N,1,229330.4,1144693.6,45162.6,888478.6
0,Cash loans,F,N,Y,1,219551.5,1036527.1,52417.5,824680.9
0,Cash loans,M,Y,Y,0,68683.3,48815.8,11311.6,223383.4
0,Revolving loans,M,Y,Y,2,329452.1,343478,37661.2,328484.5
0,Cash loans,F,N,N,1,224077.2,1038732.5,51247.2,798223.2
0,Cash loans,M,N,N,0,211962.2,825272.5,29108.6,604062.2
0,Cash loans,F,N,N,2,54211.5,168139.8,15503.9,201801.2
0,Revolving loans,F,N,Y,3,231004.6,69205.3,6399.9,126285.5
0,Cash loans,M,N,N,0,215810.6,616319.6,17378.1,568665.7
0,Revolving loans,F,N,Y,2,175944.5,238014.2,10597.1,267337.2
0,Cash loans,F,N,N,0,76281.4,369065,22318.3,346814.3
0,Revolving loans,M,N,Y,1,231690.5,361959.3,21749.7,630335.1
1,Cash loans,F,N,N,0,116358,508056.3,31051.3,401902.2
0,Cash loans,F,N,N,0,115189.8,261831.4,24750.4,314708.7
0,Revolving loans,F,N,Y,0,126345.6,136435.1,16732.1,317689.1
0,Cash loans,F,N,N,2,178358.1,1050500.9,36571.8,1273522.9
0,Cash loans,F,Y,Y,0,73865.2,309880.5,10413.1,225706.5
0,Revolving loans,F,N,Y,0,203195.6,144018.6,8466.3,110209.2
0,Cash loans,F,N,Y,1,77911.3,395217.8,16853.5,242562.5
0,Cash loans,F,N,Y,1,95535,237411.3,11574.9,201417.3
0,Cash loans,F,N,Y,0,114629.4,280402,25974.8,209251.2
0,Cash loans,M,N,Y,0,137132,588846,35691.3,460972.6
0,Revolving loans,M,N,N,0,161224.6,587291.6,31527.6,466932.4
0,Cash loans,F,N,Y,0,228990.2,739913.9,37799.8,668961
0,Cash loans,F,N,Y,1,43862.1,327331,15113,208556.1
0,Cash loans,M,N,N,0,179311.4,1010784.4,38178,979776.8
0,Cash loans,M,N,Y,1,273477.6,1198506.3,56097.5,1099703.8
0,Cash loans,M,N,Y,1,241745.9,213698.5,20196.3,204548.3
0,Cash loans,F,N,N,0,96634.1,738247.5,20431.4,505129.7
0,Cash loans,M,Y,Y,1,209510.7,517551.2,28440.6,954014.6
0,Cash loans,M,Y,Y,0,73795.5,722127.4,41851.6,883248.1
0,Cash loans,F,N,Y,0,137401.2,577328.8,36211,444410.7
0,Cash loans,M,N,Y,0,145325.9,776978.5,41896.3,476929.9
0,Cash loans,F,N,Y,0,81382.7,253581.9,10817.2,245389.9
0,Cash loans,F,N,Y,0,163229.9,482011.6,24726.4,378785.1
0,Cash loans,F,N,N,1,135683.1,593009.5,20405,250862.6
0,Cash loans,F,N,Y,1,149243.9,267724.5,20683.8,138382.8
0,Revolving loans,M,Y,Y,0,95049.9,183591.1,6915.8,219344.8
0,Cash loans,F,N,N,0,65907.3,801904.1,23036.3,690285.5
0,Cash loans,M,N,Y,2,178075,1269524.4,45617.9,1113078.9
0,Revolving loans,F,N,Y,1,78156.7,1017626,31528.5,859841.5
1,Cash loans,F,N,Y,0,103339.3,712764.7,33935.1,683615.7
1,Revolving loans,F,N,Y,0,102406,476695.3,20859.1,465070
0,Cash loans,F,N,Y,0,54166.2,174649.6,7265.3,139763.6
0,Cash loans,F,N,Y,0,174744.2,655693.5,22468.2,527763.3
0,Cash loans,F,N,Y,1,73306.9,656661,26665.6,652304.7
0,Cash loans,F,N,N,0,69477.8,226661.1,15259,218634.2
0,Cash loans,M,N,Y,0,185437.6,836331.2,34377.9,876787.1
0,Cash loans,F,N,Y,0,140888.4,840988.3,39111.1,694155.3
0,Cash loans,F,N,Y,1,174285.2,243440.7,27756.3,205619.9
0,Cash loans,F,N,N,0,57351,544102.9,31934.9,487152.1
0,Cash loans,F,N,N,0,106249.2,178726,19229.4,204826.7
0,Cash loans,F,N,Y,2,177919.9,1889998.2,48324.7,1111303
0,Cash loans,M,Y,Y,0,81374.1,186572.4,8187,148158.7
0,Cash loans,F,N,N,2,67644.2,641617.2,34995.7,708548.8
0,Cash loans,M,N,Y,1,291910.2,1285834.2,61792.3,1267781
0,Revolving loans,M,Y,Y,0,212386.9,106779.1,11196.5,192908
0,Cash loans,F,N,Y,0,66750.9,427128.2,12430.3,345288.8
0,Cash loans,F,N,Y,1,107215.6,1261379.9,34781.6,1069472
0,Cash loans,F,N,N,0,117762.4,706275.5,27970.9,894780.4
0,Cash loans,F,N,N,0,67009.7,711258,34864,843539.9
0,Cash loans,M,N,Y,1,158914.7,400729.7,26058.1,331995.4
0,Cash loans,F,N,Y,1,320131.5,1318782.2,64321.2,1300255.9
0,Cash loans,F,N,N,0,63434.3,626258.3,26805.2,688078.3
0,Cash loans,F,N,N,2,179864.5,627906.9,34481.6,869042.6
0,Cash loans,F,Y,Y,0,31190.9,222530.3,10060.4,290066.9
0,Cash loans,M,N,N,1,138856.9,472119,22995.6,469049.5
0,Cash loans,M,N,N,1,407891.4,1829072.3,56986.5,1411514.1
0,Cash loans,M,N,Y,1,226513.7,937153.2,47890.6,889087.3
0,Revolving loans,M,Y,Y,0,109882.3,259476.6,11648.1,197313.2
0,Cash loans,M,N,N,0,152206.8,420522.9,14239.3,448606.5
1,Cash loans,F,N,N,0,266663.5,1264608.4,33914.6,926424.6
0,Revolving loans,M,Y,Y,0,230458.7,1418238.9,25171,847633.7
1,Revolving loans,M,N,Y,0,180361.4,249101.2,9183.6,245696.1
0,Cash loans,F,N,Y,0,132490.4,740310.3,26302.4,661964.6
0,Cash loans,M,N,N,1,82037.6,336206,24757.3,191946.8
0,Cash loans,F,N,Y,0,117782.6,641830,17923.6,109633.6
